,,,t,U,
,,,163.000000000000,   0.17600,
,,,163.200000000000,  -0.19200,
,,,163.400000000000,   0.16800,
,,,163.600000000000,  -0.20800,
,,,163.800000000000,   0.16000,
,,,164.000000000000,  -0.19200,
,,,164.200000000000,   0.17600,
,,,164.400000000000,  -0.18400,
,,,164.600000000000,   0.17600,
,,,164.800000000000,  -0.27200,
,,,165.000000000000,   0.65600,
,,,165.200000000000,  -0.19200,
,,,165.400000000000,   0.16000,
,,,165.600000000000,  -0.18400,
,,,165.800000000000,   0.16800,
,,,166.000000000000,  -0.20800,
,,,166.200000000000,   0.20000,
,,,166.400000000000,  -0.19200,
,,,166.600000000000,   0.16800,
,,,166.800000000000,  -0.20800,
,,,167.000000000000,   0.16000,
,,,167.200000000000,  -0.17600,
,,,167.400000000000,   0.16000,
,,,167.600000000000,  -0.18400,
,,,167.800000000000,   0.16800,
,,,168.000000000000,  -0.21600,
,,,168.200000000000,   0.16800,
,,,168.400000000000,  -0.20800,
,,,168.600000000000,   0.17600,
,,,168.800000000000,  -0.21600,
,,,169.000000000000,   0.18400,
,,,169.200000000000,  -0.17600,
,,,169.400000000000,   0.15200,
,,,169.600000000000,  -0.18400,
,,,169.800000000000,   0.16000,
,,,170.000000000000,  -0.21600,
,,,170.200000000000,   0.16800,
,,,170.400000000000,  -0.19200,
,,,170.600000000000,   0.17600,
,,,170.800000000000,  -0.20800,
,,,171.000000000000,   0.16800,
,,,171.200000000000,  -0.19200,
,,,171.400000000000,   0.16000,
,,,171.600000000000,  -0.21600,
,,,171.800000000000,   0.16800,
,,,172.000000000000,  -0.19200,
,,,172.200000000000,   0.17600,
,,,172.400000000000,  -0.17600,
,,,172.600000000000,   0.16000,
,,,172.800000000000,  -0.18400,
,,,173.000000000000,   0.16000,
,,,173.200000000000,  -0.19200,
,,,173.400000000000,   0.16800,
,,,173.600000000000,  -0.18400,
,,,173.800000000000,   0.15200,
,,,174.000000000000,  -0.19200,
,,,174.200000000000,   0.16000,
,,,174.400000000000,  -0.19200,
,,,174.600000000000,   0.39200,
,,,174.800000000000,  -0.28800,
,,,175.000000000000,   0.90400,
,,,175.200000000000,  -0.18400,
,,,175.400000000000,   0.16800,
,,,175.600000000000,  -0.20000,
,,,175.800000000000,   0.16000,
,,,176.000000000000,  -0.20800,
,,,176.200000000000,   0.20000,
,,,176.400000000000,  -0.20800,
,,,176.600000000000,   0.18400,
,,,176.800000000000,  -0.17600,
,,,177.000000000000,   0.18400,
,,,177.200000000000,  -0.18400,
,,,177.400000000000,   0.24800,
,,,177.600000000000,  -0.20000,
,,,177.800000000000,   0.19200,
,,,178.000000000000,  -0.18400,
,,,178.200000000000,   0.16000,
,,,178.400000000000,  -0.20800,
,,,178.600000000000,   0.16000,
,,,178.800000000000,  -0.18400,
,,,179.000000000000,   0.19200,
,,,179.200000000000,  -0.23200,
,,,179.400000000000,   0.61600,
,,,179.600000000000,  -0.18400,
,,,179.800000000000,   0.20000,
,,,180.000000000000,  -0.20000,
,,,180.200000000000,   0.17600,
,,,180.400000000000,  -0.18400,
,,,180.600000000000,   0.19200,
,,,180.800000000000,  -0.20800,
,,,181.000000000000,   0.19200,
,,,181.200000000000,  -0.16800,
,,,181.400000000000,   0.16000,
,,,181.600000000000,  -0.18400,
,,,181.800000000000,   0.16800,
,,,182.000000000000,  -0.19200,
,,,182.200000000000,   0.16000,
,,,182.400000000000,  -0.22400,
,,,182.600000000000,   0.19200,
,,,182.800000000000,  -0.18400,
,,,183.000000000000,   0.16000,
,,,183.200000000000,  -0.18400,
,,,183.400000000000,   0.16000,
,,,183.600000000000,  -0.19200,
,,,183.800000000000,   0.16800,
,,,184.000000000000,  -0.19200,
,,,184.200000000000,   0.18400,
,,,184.400000000000,  -0.36800,
,,,184.600000000000,   1.16000,
,,,184.800000000000,  -0.20800,
,,,185.000000000000,   0.18400,
,,,185.200000000000,  -0.20000,
,,,185.400000000000,   0.16000,
,,,185.600000000000,  -0.18400,
,,,185.800000000000,   0.17600,
,,,186.000000000000,  -0.19200,
,,,186.200000000000,   0.18400,
,,,186.400000000000,  -0.28800,
,,,186.600000000000,   0.68800,
,,,186.800000000000,  -0.17600,
,,,187.000000000000,   0.15200,
,,,187.200000000000,  -0.19200,
,,,187.400000000000,   0.16800,
,,,187.600000000000,  -0.19200,
,,,187.800000000000,   0.16800,
,,,188.000000000000,  -0.18400,
,,,188.200000000000,   0.20000,
,,,188.400000000000,  -0.20000,
,,,188.600000000000,   0.16000,
,,,188.800000000000,  -0.20000,
,,,189.000000000000,   0.17600,
,,,189.200000000000,  -0.19200,
,,,189.400000000000,   0.16000,
,,,189.600000000000,  -0.20800,
,,,189.800000000000,   0.16000,
,,,190.000000000000,  -0.19200,
,,,190.200000000000,   0.17600,
,,,190.400000000000,  -0.18400,
,,,190.600000000000,   0.18400,
,,,190.800000000000,  -0.18400,
,,,191.000000000000,   0.16000,
,,,191.200000000000,  -0.17600,
,,,191.400000000000,   0.16800,
,,,191.600000000000,  -0.28000,
,,,191.800000000000,   0.82400,
,,,192.000000000000,  -0.19200,
,,,192.200000000000,   0.16000,
,,,192.400000000000,  -0.49600,
,,,192.600000000000,   1.53600,
,,,192.800000000000,  -0.19200,
,,,193.000000000000,   0.17600,
,,,193.200000000000,  -0.20800,
,,,193.400000000000,   0.16800,
,,,193.600000000000,  -0.19200,
,,,193.800000000000,   0.16000,
,,,194.000000000000,  -0.17600,
,,,194.200000000000,   0.17600,
,,,194.400000000000,  -0.20000,
,,,194.600000000000,   0.16800,
,,,194.800000000000,  -0.18400,
,,,195.000000000000,   0.16800,
,,,195.200000000000,  -0.18400,
,,,195.400000000000,   0.15200,
,,,195.600000000000,  -0.22400,
,,,195.800000000000,   0.17600,
,,,196.000000000000,  -0.19200,
,,,196.200000000000,   0.16000,
,,,196.400000000000,  -0.18400,
,,,196.600000000000,   0.17600,
,,,196.800000000000,  -0.20000,
,,,197.000000000000,   0.18400,
,,,197.200000000000,  -0.20000,
,,,197.400000000000,   0.17600,
,,,197.600000000000,  -0.18400,
,,,197.800000000000,   0.16800,
,,,198.000000000000,  -0.17600,
,,,198.200000000000,   0.16800,
,,,198.400000000000,  -0.17600,
,,,198.600000000000,   0.16000,
,,,198.800000000000,  -0.20800,
,,,199.000000000000,   0.18400,
,,,199.200000000000,  -0.19200,
,,,199.400000000000,   0.18400,
,,,199.600000000000,  -0.19200,
,,,199.800000000000,   0.18400,
,,,200.000000000000,  -0.20000,
,,,200.200000000000,   0.17600,
,,,200.400000000000,  -0.19200,
,,,200.600000000000,   0.18400,
,,,200.800000000000,  -0.20000,
,,,201.000000000000,   0.18400,
,,,201.200000000000,  -0.18400,
,,,201.400000000000,   0.26400,
,,,201.600000000000,  -0.28800,
,,,201.800000000000,   0.78400,
,,,202.000000000000,  -0.22400,
,,,202.200000000000,   0.19200,
,,,202.400000000000,  -0.18400,
,,,202.600000000000,   0.17600,
,,,202.800000000000,  -0.19200,
,,,203.000000000000,   0.17600,
,,,203.200000000000,  -0.20800,
,,,203.400000000000,   0.14400,
,,,203.600000000000,  -0.18400,
,,,203.800000000000,   0.17600,
,,,204.000000000000,  -0.19200,
,,,204.200000000000,   0.15200,
,,,204.400000000000,  -0.20000,
,,,204.600000000000,   0.16000,
,,,204.800000000000,  -0.47200,
,,,205.000000000000,   1.53600,
,,,205.200000000000,  -0.17600,
,,,205.400000000000,   0.16800,
,,,205.600000000000,  -0.17600,
,,,205.800000000000,   0.17600,
,,,206.000000000000,  -0.20000,
,,,206.200000000000,   0.15200,
,,,206.400000000000,  -0.19200,
,,,206.600000000000,   0.17600,
,,,206.800000000000,  -0.19200,
,,,207.000000000000,   0.17600,
,,,207.200000000000,  -0.24800,
,,,207.400000000000,   0.81600,
,,,207.600000000000,  -0.18400,
,,,207.800000000000,   0.18400,
,,,208.000000000000,  -0.20000,
,,,208.200000000000,   0.15200,
,,,208.400000000000,  -0.19200,
,,,208.600000000000,   0.16000,
,,,208.800000000000,  -0.20800,
,,,209.000000000000,   0.16800,
,,,209.200000000000,  -0.24000,
,,,209.400000000000,   0.72000,
,,,209.600000000000,  -0.18400,
,,,209.800000000000,   0.17600,
,,,210.000000000000,  -0.24000,
,,,210.200000000000,   0.76000,
,,,210.400000000000,  -0.18400,
,,,210.600000000000,   0.17600,
,,,210.800000000000,  -0.19200,
,,,211.000000000000,   0.16800,
,,,211.200000000000,  -0.19200,
,,,211.400000000000,   0.16000,
,,,211.600000000000,  -0.20000,
,,,211.800000000000,   0.20000,
,,,212.000000000000,  -0.20800,
,,,212.200000000000,   0.16800,
,,,212.400000000000,  -0.19200,
,,,212.600000000000,   0.32800,
,,,212.800000000000,  -0.20000,
,,,213.000000000000,   0.16000,
,,,213.200000000000,  -0.24800,
,,,213.400000000000,   0.16800,
,,,213.600000000000,  -0.18400,
,,,213.800000000000,   0.17600,
,,,214.000000000000,  -0.20800,
,,,214.200000000000,   0.56000,
,,,214.400000000000,  -0.20000,
,,,214.600000000000,   0.16800,
,,,214.800000000000,  -0.19200,
,,,215.000000000000,   0.16800,
,,,215.200000000000,  -0.20800,
,,,215.400000000000,   0.16800,
,,,215.600000000000,  -0.18400,
,,,215.800000000000,   0.18400,
,,,216.000000000000,  -0.18400,
,,,216.200000000000,   0.16000,
,,,216.400000000000,  -0.19200,
,,,216.600000000000,   0.22400,
,,,216.800000000000,  -0.21600,
,,,217.000000000000,   0.19200,
,,,217.200000000000,  -0.22400,
,,,217.400000000000,   0.60800,
,,,217.600000000000,  -0.19200,
,,,217.800000000000,   0.16800,
,,,218.000000000000,  -0.16800,
,,,218.200000000000,   0.16800,
,,,218.400000000000,  -0.19200,
,,,218.600000000000,   0.16800,
,,,218.800000000000,  -0.20800,
,,,219.000000000000,   0.17600,
,,,219.200000000000,  -0.19200,
,,,219.400000000000,   0.16800,
,,,219.600000000000,  -0.20000,
,,,219.800000000000,   0.16000,
,,,220.000000000000,  -0.31200,
,,,220.200000000000,   0.75200,
,,,220.400000000000,  -0.18400,
,,,220.600000000000,   0.17600,
,,,220.800000000000,  -0.18400,
,,,221.000000000000,   0.18400,
,,,221.200000000000,  -0.33600,
,,,221.400000000000,   0.89600,
,,,221.600000000000,  -0.21600,
,,,221.800000000000,   0.15200,
,,,222.000000000000,  -0.19200,
,,,222.200000000000,   0.16000,
,,,222.400000000000,  -0.19200,
,,,222.600000000000,   0.16800,
,,,222.800000000000,  -0.19200,
,,,223.000000000000,   0.16000,
,,,223.200000000000,  -0.19200,
,,,223.400000000000,   0.16800,
,,,223.600000000000,  -0.19200,
,,,223.800000000000,   0.16800,
,,,224.000000000000,  -0.19200,
,,,224.200000000000,   0.17600,
,,,224.400000000000,  -0.20800,
,,,224.600000000000,   0.16800,
,,,224.800000000000,  -0.19200,
,,,225.000000000000,   0.20000,
,,,225.200000000000,  -0.18400,
,,,225.400000000000,   0.15200,
,,,225.600000000000,  -0.30400,
,,,225.800000000000,   0.86400,
,,,226.000000000000,  -0.19200,
,,,226.200000000000,   0.16000,
,,,226.400000000000,  -0.19200,
,,,226.600000000000,   0.16000,
,,,226.800000000000,  -0.40800,
,,,227.000000000000,   1.18400,
,,,227.200000000000,  -0.18400,
,,,227.400000000000,   0.17600,
,,,227.600000000000,  -0.18400,
,,,227.800000000000,   0.17600,
,,,228.000000000000,  -0.21600,
,,,228.200000000000,   0.17600,
,,,228.400000000000,  -0.19200,
,,,228.600000000000,   0.16000,
,,,228.800000000000,  -0.19200,
,,,229.000000000000,   0.16000,
,,,229.200000000000,  -0.19200,
,,,229.400000000000,   0.16000,
,,,229.600000000000,  -0.20800,
,,,229.800000000000,   0.16800,
,,,230.000000000000,  -0.17600,
,,,230.200000000000,   0.17600,
,,,230.400000000000,  -0.22400,
,,,230.600000000000,   0.17600,
,,,230.800000000000,  -0.24000,
,,,231.000000000000,   0.88800,
,,,231.200000000000,  -0.20000,
,,,231.400000000000,   0.16800,
,,,231.600000000000,  -0.23200,
,,,231.800000000000,   0.70400,
,,,232.000000000000,  -0.18400,
,,,232.200000000000,   0.16800,
,,,232.400000000000,  -0.19200,
,,,232.600000000000,   0.18400,
,,,232.800000000000,  -0.27200,
,,,233.000000000000,   0.88800,
,,,233.200000000000,  -0.18400,
,,,233.400000000000,   0.16000,
,,,233.600000000000,  -0.18400,
,,,233.800000000000,   0.16800,
,,,234.000000000000,  -0.18400,
,,,234.200000000000,   0.18400,
,,,234.400000000000,  -0.19200,
,,,234.600000000000,   0.16000,
,,,234.800000000000,  -0.20000,
,,,235.000000000000,   0.16000,
,,,235.200000000000,  -0.19200,
,,,235.400000000000,   0.16000,
,,,235.600000000000,  -0.20000,
,,,235.800000000000,   0.16800,
,,,236.000000000000,  -0.20000,
,,,236.200000000000,   0.16800,
,,,236.400000000000,  -0.17600,
,,,236.600000000000,   0.17600,
,,,236.800000000000,  -0.18400,
,,,237.000000000000,   0.17600,
,,,237.200000000000,  -0.18400,
,,,237.400000000000,   0.16800,
,,,237.600000000000,  -0.20800,
,,,237.800000000000,   0.18400,
,,,238.000000000000,  -0.17600,
,,,238.200000000000,   0.16800,
,,,238.400000000000,  -0.19200,
,,,238.600000000000,   0.16000,
,,,238.800000000000,  -0.19200,
,,,239.000000000000,   0.17600,
,,,239.200000000000,  -0.19200,
,,,239.400000000000,   0.19200,
,,,239.600000000000,  -0.33600,
,,,239.800000000000,   1.03200,
,,,240.000000000000,  -0.20000,
,,,240.200000000000,   0.17600,
,,,240.400000000000,  -0.40800,
,,,240.600000000000,   1.23200,
,,,240.800000000000,  -0.18400,
,,,241.000000000000,   0.16000,
,,,241.200000000000,  -0.18400,
,,,241.400000000000,   0.16800,
,,,241.600000000000,  -0.18400,
,,,241.800000000000,   0.16000,
,,,242.000000000000,  -0.21600,
,,,242.200000000000,   0.16000,
,,,242.400000000000,  -0.18400,
,,,242.600000000000,   0.18400,
,,,242.800000000000,  -0.20000,
,,,243.000000000000,   0.16800,
,,,243.200000000000,  -0.24800,
,,,243.400000000000,   0.64000,
,,,243.600000000000,  -0.18400,
,,,243.800000000000,   0.16800,
,,,244.000000000000,  -0.19200,
,,,244.200000000000,   0.16000,
,,,244.400000000000,  -0.20000,
,,,244.600000000000,   0.16000,
,,,244.800000000000,  -0.20000,
,,,245.000000000000,   0.16000,
,,,245.200000000000,  -0.21600,
,,,245.400000000000,   0.17600,
,,,245.600000000000,  -0.18400,
,,,245.800000000000,   0.16000,
,,,246.000000000000,  -0.18400,
,,,246.200000000000,   0.15200,
,,,246.400000000000,  -0.18400,
,,,246.600000000000,   0.16000,
,,,246.800000000000,  -0.19200,
,,,247.000000000000,   0.17600,
,,,247.200000000000,  -0.29600,
,,,247.400000000000,   0.85600,
,,,247.600000000000,  -0.49600,
,,,247.800000000000,   1.53600,
,,,248.000000000000,  -0.19200,
,,,248.200000000000,   0.20000,
,,,248.400000000000,  -0.49600,
,,,248.600000000000,   1.53600,
,,,248.800000000000,  -0.17600,
,,,249.000000000000,   0.16800,
,,,249.200000000000,  -0.32000,
,,,249.400000000000,   0.96000,
,,,249.600000000000,  -0.18400,
,,,249.800000000000,   0.16000,
,,,250.000000000000,  -0.20000,
,,,250.200000000000,   0.15200,
,,,250.400000000000,  -0.21600,
,,,250.600000000000,   0.18400,
,,,250.800000000000,  -0.17600,
,,,251.000000000000,   0.16000,
,,,251.200000000000,  -0.19200,
,,,251.400000000000,   0.17600,
,,,251.600000000000,  -0.17600,
,,,251.800000000000,   0.18400,
,,,252.000000000000,  -0.25600,
,,,252.200000000000,   0.83200,
,,,252.400000000000,  -0.48000,
,,,252.600000000000,   1.29600,
,,,252.800000000000,  -0.18400,
,,,253.000000000000,   0.17600,
,,,253.200000000000,  -0.18400,
,,,253.400000000000,   0.15200,
,,,253.600000000000,  -0.20000,
,,,253.800000000000,   0.16800,
,,,254.000000000000,  -0.19200,
,,,254.200000000000,   0.16800,
,,,254.400000000000,  -0.20000,
,,,254.600000000000,   0.16000,
,,,254.800000000000,  -0.18400,
,,,255.000000000000,   0.17600,
,,,255.200000000000,  -0.19200,
,,,255.400000000000,   0.16800,
,,,255.600000000000,  -0.18400,
,,,255.800000000000,   0.17600,
,,,256.000000000000,  -0.18400,
,,,256.200000000000,   0.16000,
,,,256.400000000000,  -0.17600,
,,,256.600000000000,   0.16000,
,,,256.800000000000,  -0.18400,
,,,257.000000000000,   0.16800,
,,,257.200000000000,  -0.19200,
,,,257.400000000000,   0.16000,
,,,257.600000000000,  -0.17600,
,,,257.800000000000,   0.16000,
,,,258.000000000000,  -0.21600,
,,,258.200000000000,   0.16800,
,,,258.400000000000,  -0.18400,
,,,258.600000000000,   0.17600,
,,,258.800000000000,  -0.20800,
,,,259.000000000000,   0.17600,
,,,259.200000000000,  -0.19200,
,,,259.400000000000,   0.17600,
,,,259.600000000000,  -0.38400,
,,,259.800000000000,   0.93600,
,,,260.000000000000,  -0.25600,
,,,260.200000000000,   0.68000,
,,,260.400000000000,  -0.28000,
,,,260.600000000000,   0.67200,
,,,260.800000000000,  -0.19200,
,,,261.000000000000,   0.16800,
,,,261.200000000000,  -0.18400,
,,,261.400000000000,   0.17600,
,,,261.600000000000,  -0.21600,
,,,261.800000000000,   0.18400,
,,,262.000000000000,  -0.19200,
,,,262.200000000000,   0.16800,
,,,262.400000000000,  -0.17600,
,,,262.600000000000,   0.16800,
,,,262.800000000000,  -0.19200,
,,,263.000000000000,   0.17600,
,,,263.200000000000,  -0.17600,
,,,263.400000000000,   0.16000,
,,,263.600000000000,  -0.20000,
,,,263.800000000000,   0.16800,
,,,264.000000000000,  -0.19200,
,,,264.200000000000,   0.16000,
,,,264.400000000000,  -0.20000,
,,,264.600000000000,   0.15200,
,,,264.800000000000,  -0.26400,
,,,265.000000000000,   0.75200,
,,,265.200000000000,  -0.19200,
,,,265.400000000000,   0.16000,
,,,265.600000000000,  -0.20000,
,,,265.800000000000,   0.15200,
,,,266.000000000000,  -0.18400,
,,,266.200000000000,   0.17600,
,,,266.400000000000,  -0.20000,
,,,266.600000000000,   0.19200,
,,,266.800000000000,  -0.19200,
,,,267.000000000000,   0.15200,
,,,267.200000000000,  -0.17600,
,,,267.400000000000,   0.17600,
,,,267.600000000000,  -0.24000,
,,,267.800000000000,   0.67200,
,,,268.000000000000,  -0.19200,
,,,268.200000000000,   0.18400,
,,,268.400000000000,  -0.19200,
,,,268.600000000000,   0.15200,
,,,268.800000000000,  -0.20000,
,,,269.000000000000,   0.16800,
,,,269.200000000000,  -0.18400,
,,,269.400000000000,   0.16800,
,,,269.600000000000,  -0.19200,
,,,269.800000000000,   0.16800,
,,,270.000000000000,  -0.17600,
,,,270.200000000000,   0.17600,
,,,270.400000000000,  -0.19200,
,,,270.600000000000,   0.16000,
,,,270.800000000000,  -0.19200,
,,,271.000000000000,   0.19200,
,,,271.200000000000,  -0.18400,
,,,271.400000000000,   0.17600,
,,,271.600000000000,  -0.23200,
,,,271.800000000000,   0.16800,
,,,272.000000000000,  -0.20800,
,,,272.200000000000,   0.16800,
,,,272.400000000000,  -0.18400,
,,,272.600000000000,   0.16800,
,,,272.800000000000,  -0.20800,
,,,273.000000000000,   0.17600,
,,,273.200000000000,  -0.20000,
,,,273.400000000000,   0.18400,
,,,273.600000000000,  -0.19200,
,,,273.800000000000,   0.15200,
,,,274.000000000000,  -0.20000,
,,,274.200000000000,   0.15200,
,,,274.400000000000,  -0.19200,
,,,274.600000000000,   0.16000,
,,,274.800000000000,  -0.28000,
,,,275.000000000000,   0.68000,
,,,275.200000000000,  -0.20000,
,,,275.400000000000,   0.16800,
,,,275.600000000000,  -0.16800,
,,,275.800000000000,   0.16000,
,,,276.000000000000,  -0.21600,
,,,276.200000000000,   0.15200,
,,,276.400000000000,  -0.20800,
,,,276.600000000000,   0.16000,
,,,276.800000000000,  -0.18400,
,,,277.000000000000,   0.16800,
,,,277.200000000000,  -0.19200,
,,,277.400000000000,   0.16800,
,,,277.600000000000,  -0.19200,
,,,277.800000000000,   0.16000,
,,,278.000000000000,  -0.19200,
,,,278.200000000000,   0.17600,
,,,278.400000000000,  -0.24800,
,,,278.600000000000,   0.70400,
,,,278.800000000000,  -0.20000,
,,,279.000000000000,   0.16000,
,,,279.200000000000,  -0.21600,
,,,279.400000000000,   0.16800,
,,,279.600000000000,  -0.29600,
,,,279.800000000000,   0.65600,
,,,280.000000000000,  -0.18400,
,,,280.200000000000,   0.16000,
,,,280.400000000000,  -0.24800,
,,,280.600000000000,   0.59200,
,,,280.800000000000,  -0.18400,
,,,281.000000000000,   0.28000,
,,,281.200000000000,  -0.18400,
,,,281.400000000000,   0.16000,
,,,281.600000000000,  -0.18400,
,,,281.800000000000,   0.17600,
,,,282.000000000000,  -0.18400,
,,,282.200000000000,   0.16000,
,,,282.400000000000,  -0.20800,
,,,282.600000000000,   0.16000,
,,,282.800000000000,  -0.19200,
,,,283.000000000000,   0.16800,
,,,283.200000000000,  -0.20000,
,,,283.400000000000,   0.18400,
,,,283.600000000000,  -0.18400,
,,,283.800000000000,   0.17600,
,,,284.000000000000,  -0.20000,
,,,284.200000000000,   0.16000,
,,,284.400000000000,  -0.19200,
,,,284.600000000000,   0.17600,
,,,284.800000000000,  -0.19200,
,,,285.000000000000,   0.18400,
,,,285.200000000000,  -0.31200,
,,,285.400000000000,   0.80800,
,,,285.600000000000,  -0.18400,
,,,285.800000000000,   0.16000,
,,,286.000000000000,  -0.20000,
,,,286.200000000000,   0.18400,
,,,286.400000000000,  -0.19200,
,,,286.600000000000,   0.19200,
,,,286.800000000000,  -0.19200,
,,,287.000000000000,   0.16000,
,,,287.200000000000,  -0.17600,
,,,287.400000000000,   0.17600,
,,,287.600000000000,  -0.20000,
,,,287.800000000000,   0.15200,
,,,288.000000000000,  -0.20800,
,,,288.200000000000,   0.16000,
,,,288.400000000000,  -0.18400,
,,,288.600000000000,   0.17600,
,,,288.800000000000,  -0.19200,
,,,289.000000000000,   0.16800,
,,,289.200000000000,  -0.33600,
,,,289.400000000000,   1.07200,
,,,289.600000000000,  -0.20800,
,,,289.800000000000,   0.17600,
,,,290.000000000000,  -0.18400,
,,,290.200000000000,   0.17600,
,,,290.400000000000,  -0.20000,
,,,290.600000000000,   0.17600,
,,,290.800000000000,  -0.26400,
,,,291.000000000000,   0.79200,
,,,291.200000000000,  -0.19200,
,,,291.400000000000,   0.15200,
,,,291.600000000000,  -0.17600,
,,,291.800000000000,   0.16000,
,,,292.000000000000,  -0.18400,
,,,292.200000000000,   0.16000,
,,,292.400000000000,  -0.23200,
,,,292.600000000000,   0.84800,
,,,292.800000000000,  -0.19200,
,,,293.000000000000,   0.17600,
,,,293.200000000000,  -0.22400,
,,,293.400000000000,   0.16800,
,,,293.600000000000,  -0.18400,
,,,293.800000000000,   0.17600,
,,,294.000000000000,  -0.20000,
,,,294.200000000000,   0.16000,
,,,294.400000000000,  -0.19200,
,,,294.600000000000,   0.18400,
,,,294.800000000000,  -0.28000,
,,,295.000000000000,   0.68800,
,,,295.200000000000,  -0.19200,
,,,295.400000000000,   0.16800,
,,,295.600000000000,  -0.18400,
,,,295.800000000000,   0.16800,
,,,296.000000000000,  -0.19200,
,,,296.200000000000,   0.20000,
,,,296.400000000000,  -0.19200,
,,,296.600000000000,   0.19200,
,,,296.800000000000,  -0.19200,
,,,297.000000000000,   0.16000,
,,,297.200000000000,  -0.20000,
,,,297.400000000000,   0.16000,
,,,297.600000000000,  -0.20000,
,,,297.800000000000,   0.17600,
,,,298.000000000000,  -0.18400,
,,,298.200000000000,   0.17600,
,,,298.400000000000,  -0.21600,
,,,298.600000000000,   0.62400,
,,,298.800000000000,  -0.20000,
,,,299.000000000000,   0.16800,
,,,299.200000000000,  -0.19200,
,,,299.400000000000,   0.16000,
,,,299.600000000000,  -0.23200,
,,,299.800000000000,   0.16000,
,,,300.000000000000,  -0.18400,
,,,300.200000000000,   0.16000,
,,,300.400000000000,  -0.18400,
,,,300.600000000000,   0.17600,
,,,300.800000000000,  -0.19200,
,,,301.000000000000,   0.20000,
,,,301.200000000000,  -0.19200,
,,,301.400000000000,   0.16000,
,,,301.600000000000,  -0.19200,
,,,301.800000000000,   0.17600,
,,,302.000000000000,  -0.19200,
,,,302.200000000000,   0.20000,
,,,302.400000000000,  -0.17600,
,,,302.600000000000,   0.16800,
,,,302.800000000000,  -0.18400,
,,,303.000000000000,   0.16800,
,,,303.200000000000,  -0.20800,
,,,303.400000000000,   0.18400,
,,,303.600000000000,  -0.20000,
,,,303.800000000000,   0.18400,
,,,304.000000000000,  -0.19200,
,,,304.200000000000,   0.20000,
,,,304.400000000000,  -0.19200,
,,,304.600000000000,   0.15200,
,,,304.800000000000,  -0.17600,
,,,305.000000000000,   0.16000,
,,,305.200000000000,  -0.19200,
,,,305.400000000000,   0.19200,
,,,305.600000000000,  -0.18400,
,,,305.800000000000,   0.16000,
,,,306.000000000000,  -0.20800,
,,,306.200000000000,   0.19200,
,,,306.400000000000,  -0.18400,
,,,306.600000000000,   0.16000,
,,,306.800000000000,  -0.19200,
,,,307.000000000000,   0.15200,
,,,307.200000000000,  -0.18400,
,,,307.400000000000,   0.16000,
,,,307.600000000000,  -0.18400,
,,,307.800000000000,   0.20000,
,,,308.000000000000,  -0.19200,
,,,308.200000000000,   0.19200,
,,,308.400000000000,  -0.22400,
,,,308.600000000000,   0.16000,
,,,308.800000000000,  -0.21600,
,,,309.000000000000,   0.16000,
,,,309.200000000000,  -0.20000,
,,,309.400000000000,   0.16800,
,,,309.600000000000,  -0.20000,
,,,309.800000000000,   0.16000,
,,,310.000000000000,  -0.18400,
,,,310.200000000000,   0.16800,
,,,310.400000000000,  -0.17600,
,,,310.600000000000,   0.18400,
,,,310.800000000000,  -0.21600,
,,,311.000000000000,   0.17600,
,,,311.200000000000,  -0.19200,
,,,311.400000000000,   0.16000,
,,,311.600000000000,  -0.19200,
,,,311.800000000000,   0.21600,
,,,312.000000000000,  -0.20000,
,,,312.200000000000,   0.16800,
,,,312.400000000000,  -0.18400,
,,,312.600000000000,   0.16000,
,,,312.800000000000,  -0.18400,
,,,313.000000000000,   0.17600,
,,,313.200000000000,  -0.19200,
,,,313.400000000000,   0.18400,
,,,313.600000000000,  -0.21600,
,,,313.800000000000,   0.20000,
,,,314.000000000000,  -0.24000,
,,,314.200000000000,   0.76000,
,,,314.400000000000,  -0.19200,
,,,314.600000000000,   0.17600,
,,,314.800000000000,  -0.20000,
,,,315.000000000000,   0.16000,
,,,315.200000000000,  -0.48800,
,,,315.400000000000,   1.53600,
,,,315.600000000000,  -0.16800,
,,,315.800000000000,   0.16800,
,,,316.000000000000,  -0.20000,
,,,316.200000000000,   0.16000,
,,,316.400000000000,  -0.22400,
,,,316.600000000000,   0.17600,
,,,316.800000000000,  -0.31200,
,,,317.000000000000,   1.06400,
,,,317.200000000000,  -0.17600,
,,,317.400000000000,   0.15200,
,,,317.600000000000,  -0.20000,
,,,317.800000000000,   0.16800,
,,,318.000000000000,  -0.30400,
,,,318.200000000000,   0.75200,
,,,318.400000000000,  -0.19200,
,,,318.600000000000,   0.58400,
,,,318.800000000000,  -0.18400,
,,,319.000000000000,   0.16000,
,,,319.200000000000,  -0.20800,
,,,319.400000000000,   0.19200,
,,,319.600000000000,  -0.17600,
,,,319.800000000000,   0.16800,
,,,320.000000000000,  -0.19200,
,,,320.200000000000,   0.20800,
,,,320.400000000000,  -0.28800,
,,,320.600000000000,   0.88800,
,,,320.800000000000,  -0.20000,
,,,321.000000000000,   0.15200,
,,,321.200000000000,  -0.18400,
,,,321.400000000000,   0.20800,
,,,321.600000000000,  -0.18400,
,,,321.800000000000,   0.16000,
,,,322.000000000000,  -0.21600,
,,,322.200000000000,   0.16800,
,,,322.400000000000,  -0.20000,
,,,322.600000000000,   0.18400,
