,,,t,U,
,,,108.800000000000,  -0.29600,
,,,109.000000000000,   0.28000,
,,,109.200000000000,  -0.23200,
,,,109.400000000000,   0.18400,
,,,109.600000000000,  -0.26400,
,,,109.800000000000,   0.20000,
,,,110.000000000000,  -0.20800,
,,,110.200000000000,   0.20000,
,,,110.400000000000,  -0.21600,
,,,110.600000000000,   0.18400,
,,,110.800000000000,  -0.22400,
,,,111.000000000000,   0.64800,
,,,111.200000000000,  -0.20800,
,,,111.400000000000,   0.23200,
,,,111.600000000000,  -0.21600,
,,,111.800000000000,   0.20000,
,,,112.000000000000,  -0.21600,
,,,112.200000000000,   0.20800,
,,,112.400000000000,  -0.21600,
,,,112.600000000000,   0.20800,
,,,112.800000000000,  -0.21600,
,,,113.000000000000,   0.18400,
,,,113.200000000000,  -0.20800,
,,,113.400000000000,   0.19200,
,,,113.600000000000,  -0.22400,
,,,113.800000000000,   0.21600,
,,,114.000000000000,  -0.22400,
,,,114.200000000000,   0.18400,
,,,114.400000000000,  -0.22400,
,,,114.600000000000,   0.24000,
,,,114.800000000000,  -0.21600,
,,,115.000000000000,   0.20800,
,,,115.200000000000,  -0.22400,
,,,115.400000000000,   0.22400,
,,,115.600000000000,  -0.22400,
,,,115.800000000000,   0.20000,
,,,116.000000000000,  -0.20800,
,,,116.200000000000,   0.24000,
,,,116.400000000000,  -0.20800,
,,,116.600000000000,   0.20000,
,,,116.800000000000,  -0.21600,
,,,117.000000000000,   0.19200,
,,,117.200000000000,  -0.32800,
,,,117.400000000000,   0.92000,
,,,117.600000000000,  -0.20000,
,,,117.800000000000,   0.19200,
,,,118.000000000000,  -0.21600,
,,,118.200000000000,   0.19200,
,,,118.400000000000,  -0.22400,
,,,118.600000000000,   0.20000,
,,,118.800000000000,  -0.22400,
,,,119.000000000000,   0.20800,
,,,119.200000000000,  -0.32000,
,,,119.400000000000,   0.22400,
,,,119.600000000000,  -0.24800,
,,,119.800000000000,   0.19200,
,,,120.000000000000,  -0.21600,
,,,120.200000000000,   0.20000,
,,,120.400000000000,  -0.21600,
,,,120.600000000000,   0.19200,
,,,120.800000000000,  -0.25600,
,,,121.000000000000,   0.19200,
,,,121.200000000000,  -0.22400,
,,,121.400000000000,   0.20800,
,,,121.600000000000,  -0.36000,
,,,121.800000000000,   1.08800,
,,,122.000000000000,  -0.22400,
,,,122.200000000000,   0.20000,
,,,122.400000000000,  -0.20800,
,,,122.600000000000,   0.19200,
,,,122.800000000000,  -0.23200,
,,,123.000000000000,   0.20800,
,,,123.200000000000,  -0.21600,
,,,123.400000000000,   0.22400,
,,,123.600000000000,  -0.23200,
,,,123.800000000000,   0.21600,
,,,124.000000000000,  -0.22400,
,,,124.200000000000,   0.22400,
,,,124.400000000000,  -0.27200,
,,,124.600000000000,   0.84800,
,,,124.800000000000,  -0.24000,
,,,125.000000000000,   0.21600,
,,,125.200000000000,  -0.22400,
,,,125.400000000000,   0.20000,
,,,125.600000000000,  -0.24000,
,,,125.800000000000,   0.19200,
,,,126.000000000000,  -0.34400,
,,,126.200000000000,   0.91200,
,,,126.400000000000,  -0.21600,
,,,126.600000000000,   0.20000,
,,,126.800000000000,  -0.21600,
,,,127.000000000000,   0.20000,
,,,127.200000000000,  -0.23200,
,,,127.400000000000,   0.20000,
,,,127.600000000000,  -0.22400,
,,,127.800000000000,   0.18400,
,,,128.000000000000,  -0.21600,
,,,128.200000000000,   0.18400,
,,,128.400000000000,  -0.23200,
,,,128.600000000000,   0.19200,
,,,128.800000000000,  -0.22400,
,,,129.000000000000,   0.25600,
,,,129.200000000000,  -0.20800,
,,,129.400000000000,   0.20000,
,,,129.600000000000,  -0.21600,
,,,129.800000000000,   0.19200,
,,,130.000000000000,  -0.24800,
,,,130.200000000000,   0.19200,
,,,130.400000000000,  -0.21600,
,,,130.600000000000,   0.18400,
,,,130.800000000000,  -0.21600,
,,,131.000000000000,   0.19200,
,,,131.200000000000,  -0.21600,
,,,131.400000000000,   0.18400,
,,,131.600000000000,  -0.22400,
,,,131.800000000000,   0.73600,
,,,132.000000000000,  -0.21600,
,,,132.200000000000,   0.19200,
,,,132.400000000000,  -0.22400,
,,,132.600000000000,   0.19200,
,,,132.800000000000,  -0.22400,
,,,133.000000000000,   0.20000,
,,,133.200000000000,  -0.22400,
,,,133.400000000000,   0.20800,
,,,133.600000000000,  -0.23200,
,,,133.800000000000,   0.20000,
,,,134.000000000000,  -0.21600,
,,,134.200000000000,   0.20800,
,,,134.400000000000,  -0.23200,
,,,134.600000000000,   0.20800,
,,,134.800000000000,  -0.21600,
,,,135.000000000000,   0.19200,
,,,135.200000000000,  -0.20800,
,,,135.400000000000,   0.19200,
,,,135.600000000000,  -0.23200,
,,,135.800000000000,   0.20800,
,,,136.000000000000,  -0.21600,
,,,136.200000000000,   0.20800,
,,,136.400000000000,  -0.20800,
,,,136.600000000000,   0.20000,
,,,136.800000000000,  -0.21600,
,,,137.000000000000,   0.18400,
,,,137.200000000000,  -0.22400,
,,,137.400000000000,   0.19200,
,,,137.600000000000,  -0.23200,
,,,137.800000000000,   0.21600,
,,,138.000000000000,  -0.23200,
,,,138.200000000000,   0.23200,
,,,138.400000000000,  -0.23200,
,,,138.600000000000,   0.19200,
,,,138.800000000000,  -0.21600,
,,,139.000000000000,   0.20800,
,,,139.200000000000,  -0.20800,
,,,139.400000000000,   0.20800,
,,,139.600000000000,  -0.22400,
,,,139.800000000000,   0.20800,
,,,140.000000000000,  -0.21600,
,,,140.200000000000,   0.19200,
,,,140.400000000000,  -0.20800,
,,,140.600000000000,   0.21600,
,,,140.800000000000,  -0.21600,
,,,141.000000000000,   0.24000,
,,,141.200000000000,  -0.22400,
,,,141.400000000000,   0.19200,
,,,141.600000000000,  -0.24000,
,,,141.800000000000,   0.56000,
,,,142.000000000000,  -0.22400,
,,,142.200000000000,   0.19200,
,,,142.400000000000,  -0.23200,
,,,142.600000000000,   0.20000,
,,,142.800000000000,  -0.24800,
,,,143.000000000000,   0.20800,
,,,143.200000000000,  -0.24000,
,,,143.400000000000,   0.19200,
,,,143.600000000000,  -0.20000,
,,,143.800000000000,   0.20000,
,,,144.000000000000,  -0.23200,
,,,144.200000000000,   0.20000,
,,,144.400000000000,  -0.25600,
,,,144.600000000000,   0.62400,
,,,144.800000000000,  -0.21600,
,,,145.000000000000,   0.19200,
,,,145.200000000000,  -0.23200,
,,,145.400000000000,   0.21600,
,,,145.600000000000,  -0.21600,
,,,145.800000000000,   0.20000,
,,,146.000000000000,  -0.23200,
,,,146.200000000000,   0.20800,
,,,146.400000000000,  -0.24000,
,,,146.600000000000,   0.19200,
,,,146.800000000000,  -0.30400,
,,,147.000000000000,   0.76000,
,,,147.200000000000,  -0.22400,
,,,147.400000000000,   0.20000,
,,,147.600000000000,  -0.22400,
,,,147.800000000000,   0.18400,
,,,148.000000000000,  -0.21600,
,,,148.200000000000,   0.18400,
,,,148.400000000000,  -0.23200,
,,,148.600000000000,   0.19200,
,,,148.800000000000,  -0.21600,
,,,149.000000000000,   0.19200,
,,,149.200000000000,  -0.21600,
,,,149.400000000000,   0.20800,
,,,149.600000000000,  -0.20800,
,,,149.800000000000,   0.19200,
,,,150.000000000000,  -0.23200,
,,,150.200000000000,   0.18400,
,,,150.400000000000,  -0.22400,
,,,150.600000000000,   0.20800,
,,,150.800000000000,  -0.22400,
,,,151.000000000000,   0.19200,
,,,151.200000000000,  -0.20800,
,,,151.400000000000,   0.20000,
,,,151.600000000000,  -0.24000,
,,,151.800000000000,   0.22400,
,,,152.000000000000,  -0.40000,
,,,152.200000000000,   0.94400,
,,,152.400000000000,  -0.23200,
,,,152.600000000000,   0.17600,
,,,152.800000000000,  -0.20800,
,,,153.000000000000,   0.21600,
,,,153.200000000000,  -0.31200,
,,,153.400000000000,   0.92800,
,,,153.600000000000,  -0.20800,
,,,153.800000000000,   0.21600,
,,,154.000000000000,  -0.23200,
,,,154.200000000000,   0.18400,
,,,154.400000000000,  -0.22400,
,,,154.600000000000,   0.20800,
,,,154.800000000000,  -0.19200,
,,,155.000000000000,   0.22400,
,,,155.200000000000,  -0.20800,
,,,155.400000000000,   0.19200,
,,,155.600000000000,  -0.21600,
,,,155.800000000000,   0.20000,
,,,156.000000000000,  -0.21600,
,,,156.200000000000,   0.20000,
,,,156.400000000000,  -0.23200,
,,,156.600000000000,   0.18400,
,,,156.800000000000,  -0.20800,
,,,157.000000000000,   0.19200,
,,,157.200000000000,  -0.23200,
,,,157.400000000000,   0.20000,
,,,157.600000000000,  -0.39200,
,,,157.800000000000,   1.11200,
,,,158.000000000000,  -0.21600,
,,,158.200000000000,   0.20000,
,,,158.400000000000,  -0.23200,
,,,158.600000000000,   0.20000,
,,,158.800000000000,  -0.24800,
,,,159.000000000000,   0.20800,
,,,159.200000000000,  -0.21600,
,,,159.400000000000,   0.20800,
,,,159.600000000000,  -0.20800,
,,,159.800000000000,   0.20000,
,,,160.000000000000,  -0.21600,
,,,160.200000000000,   0.20800,
,,,160.400000000000,  -0.26400,
,,,160.600000000000,   0.73600,
,,,160.800000000000,  -0.35200,
,,,161.000000000000,   0.97600,
,,,161.200000000000,  -0.24000,
,,,161.400000000000,   0.20000,
,,,161.600000000000,  -0.24800,
,,,161.800000000000,   0.20800,
,,,162.000000000000,  -0.28800,
,,,162.200000000000,   0.72800,
,,,162.400000000000,  -0.20800,
,,,162.600000000000,   0.24000,
