9.3188130E+2,-9.3644490E-2,-8.7460508E-2,1.5125611E-1,1.5571714E-1,-2.9808843E-1,-2.1235087E-1,-5.9045855E-3,-2.4177135E-2,0.0000000E+0,0.0000000E+0
9.3363563E+2,-9.4613066E-2,-8.8037928E-2,1.5119092E-1,1.5561470E-1,-2.9824676E-1,-2.1249988E-1,-5.4575506E-3,-2.4130569E-2,0.0000000E+0,0.0000000E+0
9.3539269E+2,-9.4231224E-2,-8.8540842E-2,1.5094877E-1,1.5522354E-1,-2.9839577E-1,-2.1261164E-1,-4.7590586E-3,-2.4065377E-2,0.0000000E+0,0.0000000E+0
9.3714870E+2,-9.5274305E-2,-8.9099636E-2,1.5078113E-1,1.5486033E-1,-2.9836783E-1,-2.1266752E-1,-6.1374161E-3,-2.3879112E-2,0.0000000E+0,0.0000000E+0
9.3890331E+2,-9.5656147E-2,-8.9304527E-2,1.5055762E-1,1.5471132E-1,-2.9843302E-1,-2.1275134E-1,-6.6123907E-3,-2.3692848E-2,0.0000000E+0,0.0000000E+0
9.4066218E+2,-9.5181173E-2,-9.0003019E-2,1.5037135E-1,1.5432947E-1,-2.9856341E-1,-2.1294692E-1,-6.9849197E-3,-2.3357572E-2,0.0000000E+0,0.0000000E+0
9.4241741E+2,-9.4724825E-2,-9.0273103E-2,1.5014783E-1,1.5420840E-1,-2.9866585E-1,-2.1291898E-1,-6.7148362E-3,-2.3348258E-2,0.0000000E+0,0.0000000E+0
9.4417304E+2,-9.4417488E-2,-9.0217223E-2,1.4994294E-1,1.5390106E-1,-2.9864723E-1,-2.1304005E-1,-6.4447526E-3,-2.3217873E-2,0.0000000E+0,0.0000000E+0
9.4592861E+2,-9.4389549E-2,-9.0096151E-2,1.4970080E-1,1.5366823E-1,-2.9892662E-1,-2.1313318E-1,-7.4133281E-3,-2.3171307E-2,0.0000000E+0,0.0000000E+0
9.4768503E+2,-9.4799331E-2,-8.9695683E-2,1.4957973E-1,1.5339815E-1,-2.9896388E-1,-2.1319838E-1,-6.4633791E-3,-2.2985043E-2,0.0000000E+0,0.0000000E+0
9.4944171E+2,-9.5628208E-2,-8.9313840E-2,1.4928170E-1,1.5329570E-1,-2.9899182E-1,-2.1336601E-1,-6.7520891E-3,-2.2966416E-2,0.0000000E+0,0.0000000E+0
9.5119750E+2,-9.6140435E-2,-8.9118262E-2,1.4922583E-1,1.5289524E-1,-2.9914083E-1,-2.1331945E-1,-6.9197271E-3,-2.2891910E-2,0.0000000E+0,0.0000000E+0
9.5295349E+2,-9.7081071E-2,-8.8829552E-2,1.4901162E-1,1.5251339E-1,-2.9921533E-1,-2.1359885E-1,-5.9790913E-3,-2.2938476E-2,0.0000000E+0,0.0000000E+0
9.5470879E+2,-9.7947201E-2,-8.8987877E-2,1.4882536E-1,1.5235507E-1,-2.9928053E-1,-2.1365472E-1,-7.0594255E-3,-2.3012982E-2,0.0000000E+0,0.0000000E+0
9.5646204E+2,-9.8785391E-2,-8.9341780E-2,1.4860184E-1,1.5212224E-1,-2.9930847E-1,-2.1379442E-1,-6.2957410E-3,-2.2938476E-2,0.0000000E+0,0.0000000E+0
9.5821990E+2,-9.9306932E-2,-8.9732935E-2,1.4835969E-1,1.5181490E-1,-2.9950404E-1,-2.1382236E-1,-6.6682700E-3,-2.2910537E-2,0.0000000E+0,0.0000000E+0
9.5997595E+2,-9.9735340E-2,-9.0226536E-2,1.4823862E-1,1.5157276E-1,-2.9952267E-1,-2.1398069E-1,-7.8603630E-3,-2.2854657E-2,0.0000000E+0,0.0000000E+0
9.6173187E+2,-1.0010787E-1,-9.0785330E-2,1.4801511E-1,1.5140512E-1,-2.9966237E-1,-2.1400863E-1,-6.6217039E-3,-2.2826718E-2,0.0000000E+0,0.0000000E+0
9.6348680E+2,-1.0030345E-1,-9.1111293E-2,1.4776365E-1,1.5094877E-1,-2.9969031E-1,-2.1402725E-1,-5.1595274E-3,-2.2836031E-2,0.0000000E+0,0.0000000E+0
9.6524283E+2,-9.9716714E-2,-9.1288244E-2,1.4763326E-1,1.5084633E-1,-2.9980207E-1,-2.1411107E-1,-4.4610354E-3,-2.2714959E-2,0.0000000E+0,0.0000000E+0
9.6699779E+2,-9.9074101E-2,-9.0971595E-2,1.4751219E-1,1.5049242E-1,-2.9982069E-1,-2.1430665E-1,-4.6938661E-3,-2.2733585E-2,0.0000000E+0,0.0000000E+0
9.6875340E+2,-9.8533934E-2,-9.0543186E-2,1.4736318E-1,1.5027822E-1,-2.9995108E-1,-2.1443704E-1,-3.9488080E-3,-2.2649766E-2,0.0000000E+0,0.0000000E+0
9.7051161E+2,-9.7798189E-2,-9.0142717E-2,1.4713035E-1,1.5008264E-1,-2.9996971E-1,-2.1443704E-1,-3.9115550E-3,-2.2491442E-2,0.0000000E+0,0.0000000E+0
9.7226618E+2,-9.6969312E-2,-9.0105464E-2,1.4680439E-1,1.4984050E-1,-3.0003490E-1,-2.1463261E-1,-4.5821073E-3,-2.2528694E-2,0.0000000E+0,0.0000000E+0
9.7402533E+2,-9.6866867E-2,-9.0086838E-2,1.4686958E-1,1.4954247E-1,-3.0026773E-1,-2.1458605E-1,-5.0198290E-3,-2.2603200E-2,0.0000000E+0,0.0000000E+0
9.7578127E+2,-9.6987939E-2,-9.0235850E-2,1.4654362E-1,1.4927239E-1,-3.0020254E-1,-2.1466055E-1,-4.8894438E-3,-2.2621827E-2,0.0000000E+0,0.0000000E+0
9.7753802E+2,-9.7909948E-2,-9.0757390E-2,1.4644117E-1,1.4914201E-1,-3.0045399E-1,-2.1477231E-1,-4.1071328E-3,-2.2482128E-2,0.0000000E+0,0.0000000E+0
9.7929436E+2,-9.8515308E-2,-9.0934342E-2,1.4612452E-1,1.4886261E-1,-3.0040743E-1,-2.1483750E-1,-4.4144693E-3,-2.2388996E-2,0.0000000E+0,0.0000000E+0
9.8105189E+2,-9.9260366E-2,-9.0599065E-2,1.4596620E-1,1.4871360E-1,-3.0056575E-1,-2.1499583E-1,-4.8242512E-3,-2.2258611E-2,0.0000000E+0,0.0000000E+0
9.8280796E+2,-9.9698088E-2,-9.0263789E-2,1.4581718E-1,1.4833176E-1,-3.0064026E-1,-2.1509827E-1,-4.0140005E-3,-2.2454189E-2,0.0000000E+0,0.0000000E+0
9.8456431E+2,-1.0025688E-1,-9.0170657E-2,1.4563092E-1,1.4814549E-1,-3.0068682E-1,-2.1511690E-1,-3.3900144E-3,-2.2482128E-2,0.0000000E+0,0.0000000E+0
9.8631928E+2,-1.0088087E-1,-9.0133404E-2,1.4545397E-1,1.4797785E-1,-3.0072408E-1,-2.1523797E-1,-3.6787244E-3,-2.2631140E-2,0.0000000E+0,0.0000000E+0
9.8807802E+2,-1.0138378E-1,-8.9928513E-2,1.4533290E-1,1.4767983E-1,-3.0074270E-1,-2.1524729E-1,-4.5541677E-3,-2.2547321E-2,0.0000000E+0,0.0000000E+0
9.8983462E+2,-1.0176562E-1,-8.9816754E-2,1.4508144E-1,1.4750288E-1,-3.0098485E-1,-2.1529385E-1,-4.6193602E-3,-2.2538008E-2,0.0000000E+0,0.0000000E+0
9.9159060E+2,-1.0127202E-1,-8.9947140E-2,1.4496968E-1,1.4727936E-1,-3.0108729E-1,-2.1548943E-1,-4.7404322E-3,-2.2528694E-2,0.0000000E+0,0.0000000E+0
9.9334795E+2,-1.0112301E-1,-8.9984393E-2,1.4482998E-1,1.4696271E-1,-3.0107798E-1,-2.1556394E-1,-3.8370492E-3,-2.2547321E-2,0.0000000E+0,0.0000000E+0
9.9510336E+2,-1.0032207E-1,-8.9947140E-2,1.4458784E-1,1.4684164E-1,-3.0117111E-1,-2.1572226E-1,-3.3155086E-3,-2.2752212E-2,0.0000000E+0,0.0000000E+0
9.9685840E+2,-9.9595642E-2,-8.9947140E-2,1.4444814E-1,1.4662743E-1,-3.0105004E-1,-2.1575951E-1,-3.8184228E-3,-2.2649766E-2,0.0000000E+0,0.0000000E+0
9.9861317E+2,-9.8822644E-2,-8.9770188E-2,1.4429913E-1,1.4631079E-1,-3.0125493E-1,-2.1582471E-1,-3.4552070E-3,-2.2519381E-2,0.0000000E+0,0.0000000E+0
1.0003688E+3,-9.8636380E-2,-8.9490792E-2,1.4405698E-1,1.4605933E-1,-3.0135738E-1,-2.1591784E-1,-4.9546364E-3,-2.2612513E-2,0.0000000E+0,0.0000000E+0
1.0021260E+3,-9.8170718E-2,-8.9639803E-2,1.4398248E-1,1.4575199E-1,-3.0135738E-1,-2.1599234E-1,-4.9080703E-3,-2.2612513E-2,0.0000000E+0,0.0000000E+0
1.0038812E+3,-9.7621238E-2,-8.9704996E-2,1.4374033E-1,1.4564955E-1,-3.0146914E-1,-2.1615998E-1,-5.4575506E-3,-2.2305177E-2,0.0000000E+0,0.0000000E+0
1.0056379E+3,-9.6801674E-2,-8.9537358E-2,1.4352613E-1,1.4549122E-1,-3.0158089E-1,-2.1614136E-1,-6.2119219E-3,-2.2463502E-2,0.0000000E+0,0.0000000E+0
1.0073930E+3,-9.6345326E-2,-8.9230021E-2,1.4339575E-1,1.4514663E-1,-3.0168334E-1,-2.1621586E-1,-6.1653558E-3,-2.2379683E-2,0.0000000E+0,0.0000000E+0
1.0091480E+3,-9.5842412E-2,-8.9313840E-2,1.4329330E-1,1.4487655E-1,-3.0165540E-1,-2.1633693E-1,-5.2805993E-3,-2.2239984E-2,0.0000000E+0,0.0000000E+0
1.0109047E+3,-9.5879665E-2,-8.9397659E-2,1.4309772E-1,1.4471822E-1,-3.0176716E-1,-2.1650457E-1,-5.3364787E-3,-2.2519381E-2,0.0000000E+0,0.0000000E+0
1.0126619E+3,-9.6112495E-2,-8.9276587E-2,1.4292077E-1,1.4457853E-1,-3.0189754E-1,-2.1660702E-1,-5.5041167E-3,-2.2277237E-2,0.0000000E+0,0.0000000E+0
1.0144190E+3,-9.6252194E-2,-8.8950624E-2,1.4264137E-1,1.4434569E-1,-3.0194411E-1,-2.1655114E-1,-6.3516203E-3,-2.2295864E-2,0.0000000E+0,0.0000000E+0
1.0161744E+3,-9.6876180E-2,-8.8755047E-2,1.4259481E-1,1.4396385E-1,-3.0203724E-1,-2.1665358E-1,-6.3702468E-3,-2.2333117E-2,0.0000000E+0,0.0000000E+0
1.0179305E+3,-9.7732997E-2,-8.8764360E-2,1.4251099E-1,1.4393591E-1,-3.0198136E-1,-2.1671878E-1,-7.1339313E-3,-2.2295864E-2,0.0000000E+0,0.0000000E+0
1.0196846E+3,-9.8999596E-2,-8.8708481E-2,1.4236198E-1,1.4367514E-1,-3.0208381E-1,-2.1684916E-1,-6.1839823E-3,-2.2184105E-2,0.0000000E+0,0.0000000E+0
1.0214424E+3,-9.8114839E-2,-8.8335951E-2,1.4206395E-1,1.4341437E-1,-3.0226076E-1,-2.1690504E-1,-6.4447526E-3,-2.2090973E-2,0.0000000E+0,0.0000000E+0
1.0231983E+3,-9.7127637E-2,-8.8186940E-2,1.4189632E-1,1.4325605E-1,-3.0227939E-1,-2.1674672E-1,-5.2433464E-3,-2.2044407E-2,0.0000000E+0,0.0000000E+0
1.0249543E+3,-9.7006565E-2,-8.7954109E-2,1.4182181E-1,1.4304184E-1,-3.0242840E-1,-2.1659770E-1,-4.4517222E-3,-2.2063033E-2,0.0000000E+0,0.0000000E+0
1.0267103E+3,-9.8757452E-2,-8.7767845E-2,1.4161692E-1,1.4264137E-1,-3.0239114E-1,-2.1651389E-1,-3.4831466E-3,-2.1997841E-2,0.0000000E+0,0.0000000E+0
1.0284679E+3,-1.0128134E-1,-8.7805098E-2,1.4127233E-1,1.4219434E-1,-3.0250290E-1,-2.1658839E-1,-2.7380885E-3,-2.2025780E-2,0.0000000E+0,0.0000000E+0
1.0302240E+3,-1.0360033E-1,-8.7898230E-2,1.4048071E-1,1.4120714E-1,-3.0267985E-1,-2.1664427E-1,-2.9709192E-3,-2.2165479E-2,0.0000000E+0,0.0000000E+0
1.0319813E+3,-1.0479242E-1,-8.7935483E-2,1.3912097E-1,1.3981015E-1,-3.0272642E-1,-2.1692367E-1,-3.1106176E-3,-2.2239984E-2,0.0000000E+0,0.0000000E+0
1.0337362E+3,-1.0496937E-1,-8.7721279E-2,1.3764948E-1,1.3803133E-1,-3.0264260E-1,-2.1691435E-1,-3.5669657E-3,-2.2267924E-2,0.0000000E+0,0.0000000E+0
1.0354927E+3,-1.0454097E-1,-8.7600207E-2,1.3553538E-1,1.3583341E-1,-3.0275436E-1,-2.1720306E-1,-3.9115550E-3,-2.2267924E-2,0.0000000E+0,0.0000000E+0
1.0372492E+3,-1.0608696E-1,-8.7535014E-2,1.3318845E-1,1.3347716E-1,-3.0286612E-1,-2.1733345E-1,-3.5483392E-3,-2.2435562E-2,0.0000000E+0,0.0000000E+0
1.0390056E+3,-1.0671095E-1,-8.7227678E-2,1.3069250E-1,1.3069250E-1,-3.0288475E-1,-2.1732414E-1,-4.3585899E-3,-2.2463502E-2,0.0000000E+0,0.0000000E+0
1.0407616E+3,-1.0726043E-1,-8.7115919E-2,1.2808480E-1,1.2785197E-1,-3.0307101E-1,-2.1745452E-1,-4.0140005E-3,-2.2510068E-2,0.0000000E+0,0.0000000E+0
1.0425176E+3,-1.0772609E-1,-8.6976220E-2,1.2516976E-1,1.2472273E-1,-3.0312689E-1,-2.1749177E-1,-3.7252905E-3,-2.2621827E-2,0.0000000E+0,0.0000000E+0
1.0442736E+3,-1.0808930E-1,-8.6883088E-2,1.2232923E-1,1.2169593E-1,-3.0305238E-1,-2.1765010E-1,-5.6717548E-3,-2.2789465E-2,0.0000000E+0,0.0000000E+0
1.0460297E+3,-1.0805205E-1,-8.6920341E-2,1.1919067E-1,1.1848287E-1,-3.0317346E-1,-2.1776186E-1,-6.5658245E-3,-2.2836031E-2,0.0000000E+0,0.0000000E+0
1.0477851E+3,-1.0845252E-1,-8.6901715E-2,1.1612662E-1,1.1518598E-1,-3.0318277E-1,-2.1787362E-1,-6.1094765E-3,-2.2845344E-2,0.0000000E+0,0.0000000E+0
1.0495411E+3,-1.0895543E-1,-8.6827209E-2,1.1296012E-1,1.1197292E-1,-3.0329453E-1,-2.1793881E-1,-5.6251887E-3,-2.2966416E-2,0.0000000E+0,0.0000000E+0
1.0512963E+3,-1.0983088E-1,-8.6836522E-2,1.0987744E-1,1.0862016E-1,-3.0351805E-1,-2.1806919E-1,-5.6996945E-3,-2.3180620E-2,0.0000000E+0,0.0000000E+0
1.0530530E+3,-1.0955148E-1,-8.7311497E-2,1.0665507E-1,1.0529534E-1,-3.0352736E-1,-2.1817164E-1,-5.3085390E-3,-2.3255126E-2,0.0000000E+0,0.0000000E+0
1.0548083E+3,-1.0934659E-1,-8.7702652E-2,1.0346063E-1,1.0186807E-1,-3.0362980E-1,-2.1825546E-1,-4.3492767E-3,-2.3115428E-2,0.0000000E+0,0.0000000E+0
1.0565650E+3,-1.0912307E-1,-8.8112434E-2,1.0026619E-1,9.8552561E-2,-3.0377882E-1,-2.1848829E-1,-3.7159773E-3,-2.3106114E-2,0.0000000E+0,0.0000000E+0
1.0583211E+3,-1.0863878E-1,-8.8457023E-2,9.7053131E-2,9.5181173E-2,-3.0375088E-1,-2.1849760E-1,-2.8684737E-3,-2.3161994E-2,0.0000000E+0,0.0000000E+0
1.0600756E+3,-1.0821038E-1,-8.8708481E-2,9.3868008E-2,9.1772532E-2,-3.0401165E-1,-2.1865593E-1,-2.8032811E-3,-2.3143367E-2,0.0000000E+0,0.0000000E+0
1.0618310E+3,-1.0823832E-1,-8.9174142E-2,9.0776017E-2,8.8457023E-2,-3.0414203E-1,-2.1883288E-1,-3.6507847E-3,-2.3096801E-2,0.0000000E+0,0.0000000E+0
1.0635870E+3,-1.0805205E-1,-8.9947140E-2,8.7581580E-2,8.5160141E-2,-3.0442143E-1,-2.1894464E-1,-4.8987570E-3,-2.3143367E-2,0.0000000E+0,0.0000000E+0
1.0653416E+3,-1.0846183E-1,-9.0422114E-2,8.4489589E-2,8.1760814E-2,-3.0447731E-1,-2.1922403E-1,-5.5693093E-3,-2.2994356E-2,0.0000000E+0,0.0000000E+0
1.0670962E+3,-1.0909513E-1,-9.0273103E-2,8.1425538E-2,7.8566377E-2,-3.0476602E-1,-2.1938236E-1,-5.2247200E-3,-2.3003669E-2,0.0000000E+0,0.0000000E+0
1.0688530E+3,-1.0951423E-1,-8.9798128E-2,7.8175222E-2,7.5157736E-2,-3.0486846E-1,-2.1949412E-1,-6.2678013E-3,-2.3022295E-2,0.0000000E+0,0.0000000E+0
1.0706078E+3,-1.0917895E-1,-8.9537358E-2,7.5222929E-2,7.1953986E-2,-3.0513855E-1,-2.1969901E-1,-6.5751378E-3,-2.3124741E-2,0.0000000E+0,0.0000000E+0
1.0723642E+3,-1.0878780E-1,-8.9202082E-2,7.2168191E-2,6.8852682E-2,-3.0525031E-1,-2.1990390E-1,-7.6554720E-3,-2.3208560E-2,0.0000000E+0,0.0000000E+0
1.0741202E+3,-1.0892749E-1,-8.9602550E-2,6.9253151E-2,6.5732751E-2,-3.0566940E-1,-2.2008085E-1,-7.8696762E-3,-2.3189933E-2,0.0000000E+0,0.0000000E+0
1.0758766E+3,-1.0926277E-1,-9.0375548E-2,6.6310171E-2,6.2501062E-2,-3.0580910E-1,-2.2045338E-1,-7.2177504E-3,-2.3497270E-2,0.0000000E+0,0.0000000E+0
1.0776313E+3,-1.0940247E-1,-9.1204425E-2,6.3385818E-2,5.9455637E-2,-3.0615369E-1,-2.2055583E-1,-7.5530265E-3,-2.3534523E-2,0.0000000E+0,0.0000000E+0
1.0793868E+3,-1.0884368E-1,-9.1902917E-2,6.0480092E-2,5.6251887E-2,-3.0658210E-1,-2.2090973E-1,-7.2736297E-3,-2.3655595E-2,0.0000000E+0,0.0000000E+0
1.0811456E+3,-1.0761433E-1,-9.2750421E-2,5.7639558E-2,5.3122643E-2,-3.0689875E-1,-2.2117050E-1,-7.0594255E-3,-2.3674221E-2,0.0000000E+0,0.0000000E+0
1.0829022E+3,-1.0735356E-1,-9.3532732E-2,5.4705891E-2,5.0067905E-2,-3.0731784E-1,-2.2154303E-1,-6.7055229E-3,-2.3739414E-2,0.0000000E+0,0.0000000E+0
1.0846596E+3,-1.0653400E-1,-9.4519934E-2,5.2032995E-2,4.7152865E-2,-3.0757861E-1,-2.2186899E-1,-7.0594255E-3,-2.3934992E-2,0.0000000E+0,0.0000000E+0
1.0864153E+3,-1.0587276E-1,-9.5190486E-2,4.9164522E-2,4.4275078E-2,-3.0787664E-1,-2.2216701E-1,-7.9069291E-3,-2.3972244E-2,0.0000000E+0,0.0000000E+0
1.0881731E+3,-1.0549091E-1,-9.5479196E-2,4.6435746E-2,4.1211026E-2,-3.0824916E-1,-2.2263267E-1,-8.2980846E-3,-2.3953618E-2,0.0000000E+0,0.0000000E+0
1.0899288E+3,-1.0549091E-1,-9.5358124E-2,4.3734911E-2,3.8193541E-2,-3.0877070E-1,-2.2290276E-1,-8.4936624E-3,-2.4065377E-2,0.0000000E+0,0.0000000E+0
1.0916848E+3,-1.0530465E-1,-9.5563015E-2,4.1006135E-2,3.5427513E-2,-3.0924568E-1,-2.2332185E-1,-7.9534953E-3,-2.4046750E-2,0.0000000E+0,0.0000000E+0
1.0934429E+3,-1.0540710E-1,-9.5637521E-2,3.8277360E-2,3.2437967E-2,-3.0962752E-1,-2.2372232E-1,-7.8324233E-3,-2.4074690E-2,0.0000000E+0,0.0000000E+0
1.0951999E+3,-1.0580756E-1,-9.6056616E-2,3.5753476E-2,2.9588120E-2,-3.1003730E-1,-2.2418798E-1,-7.2736297E-3,-2.4121256E-2,0.0000000E+0,0.0000000E+0
1.0969556E+3,-1.0631048E-1,-9.6354639E-2,3.3099206E-2,2.6924537E-2,-3.1038189E-1,-2.2454189E-1,-6.8545346E-3,-2.4102630E-2,0.0000000E+0,0.0000000E+0
1.0987113E+3,-1.0699034E-1,-9.6065929E-2,3.0454250E-2,2.3990871E-2,-3.1096863E-1,-2.2497029E-1,-5.7183209E-3,-2.4102630E-2,0.0000000E+0,0.0000000E+0
1.1004653E+3,-1.0688790E-1,-9.6615410E-2,2.7893113E-2,2.1215530E-2,-3.1151811E-1,-2.2548252E-1,-6.9662933E-3,-2.4074690E-2,0.0000000E+0,0.0000000E+0
1.1022206E+3,-1.0635704E-1,-9.7453600E-2,2.5406481E-2,1.8570573E-2,-3.1201171E-1,-2.2590162E-1,-7.2550033E-3,-2.4167822E-2,0.0000000E+0,0.0000000E+0
1.1039775E+3,-1.0593795E-1,-9.7397721E-2,2.2854657E-2,1.5785919E-2,-3.1245874E-1,-2.2642316E-1,-6.9011007E-3,-2.4037437E-2,0.0000000E+0,0.0000000E+0
1.1057330E+3,-1.0645018E-1,-9.7062445E-2,2.0405279E-2,1.3159589E-2,-3.1300822E-1,-2.2688882E-1,-5.9232119E-3,-2.4121256E-2,0.0000000E+0,0.0000000E+0
1.1074893E+3,-1.0689721E-1,-9.7043818E-2,1.7862768E-2,1.0440127E-2,-3.1357633E-1,-2.2745693E-1,-5.6717548E-3,-2.4167822E-2,0.0000000E+0,0.0000000E+0
1.1092438E+3,-1.0690652E-1,-9.7751623E-2,1.5385450E-2,7.8883027E-3,-3.1406993E-1,-2.2795984E-1,-4.9546364E-3,-2.4046750E-2,0.0000000E+0,0.0000000E+0
1.1110022E+3,-1.0683202E-1,-9.7956514E-2,1.2964011E-2,5.3271654E-3,-3.1456353E-1,-2.2850932E-1,-4.7497454E-3,-2.3953618E-2,0.0000000E+0,0.0000000E+0
1.1127573E+3,-1.0660850E-1,-9.8254537E-2,1.0496006E-2,2.6263298E-3,-3.1517820E-1,-2.2906811E-1,-5.5693093E-3,-2.3860486E-2,0.0000000E+0,0.0000000E+0
1.1145106E+3,-1.0590070E-1,-9.8096213E-2,8.1211333E-3,1.0244549E-4,-3.1580219E-1,-2.2972004E-1,-8.4098434E-3,-2.3925678E-2,0.0000000E+0,0.0000000E+0
1.1162655E+3,-1.0553748E-1,-9.7760936E-2,5.7928268E-3,-2.4959446E-3,-3.1638892E-1,-2.3014845E-1,-8.5216021E-3,-2.3962931E-2,0.0000000E+0,0.0000000E+0
1.1180207E+3,-1.0646880E-1,-9.7481540E-2,3.4365805E-3,-4.9639496E-3,-3.1692909E-1,-2.3087488E-1,-7.5344001E-3,-2.3767354E-2,0.0000000E+0,0.0000000E+0
1.1197777E+3,-1.0747463E-1,-9.7528106E-2,1.0896475E-3,-7.4226414E-3,-3.1753445E-1,-2.3138711E-1,-6.8079684E-3,-2.3767354E-2,0.0000000E+0,0.0000000E+0
1.1215347E+3,-1.0792167E-1,-9.7602612E-2,-1.1548401E-3,-9.9558389E-3,-3.1821432E-1,-2.3197384E-1,-6.8917875E-3,-2.3851173E-2,0.0000000E+0,0.0000000E+0
1.1232915E+3,-1.0828488E-1,-9.7779563E-2,-3.6973508E-3,-1.2507663E-2,-3.1870792E-1,-2.3254195E-1,-7.8510498E-3,-2.3990871E-2,0.0000000E+0,0.0000000E+0
1.1250478E+3,-1.0835939E-1,-9.8198658E-2,-5.6531284E-3,-1.4873222E-2,-3.1932259E-1,-2.3333357E-1,-7.4598943E-3,-2.4093316E-2,0.0000000E+0,0.0000000E+0
1.1268043E+3,-1.0888093E-1,-9.8887837E-2,-8.0466275E-3,-1.7257408E-2,-3.1990932E-1,-2.3387374E-1,-8.8941311E-3,-2.4130569E-2,0.0000000E+0,0.0000000E+0
1.1285597E+3,-1.0928140E-1,-9.9260366E-2,-1.0309742E-2,-1.9632281E-2,-3.2061713E-1,-2.3460017E-1,-8.5961079E-3,-2.4205075E-2,0.0000000E+0,0.0000000E+0
1.1303141E+3,-1.0943041E-1,-9.9679461E-2,-1.2405217E-2,-2.2035093E-2,-3.2112004E-1,-2.3511240E-1,-8.2980846E-3,-2.4279581E-2,0.0000000E+0,0.0000000E+0
1.1320712E+3,-1.0916964E-1,-9.9847099E-2,-1.4752150E-2,-2.4512412E-2,-3.2176266E-1,-2.3582020E-1,-8.8848179E-3,-2.4540351E-2,0.0000000E+0,0.0000000E+0
1.1338278E+3,-1.0856428E-1,-1.0006130E-1,-1.6726554E-2,-2.6840718E-2,-3.2249840E-1,-2.3650938E-1,-8.5681682E-3,-2.4493785E-2,0.0000000E+0,0.0000000E+0
1.1355834E+3,-1.0831282E-1,-1.0064804E-1,-1.9026921E-2,-2.9103832E-2,-3.2305719E-1,-2.3719856E-1,-7.6368456E-3,-2.4400653E-2,0.0000000E+0,0.0000000E+0
1.1373399E+3,-1.0835939E-1,-1.0102057E-1,-2.1131710E-2,-3.1460078E-2,-3.2374637E-1,-2.3787843E-1,-7.4040149E-3,-2.4428593E-2,0.0000000E+0,0.0000000E+0
1.1390979E+3,-1.0827557E-1,-1.0129065E-1,-2.3404138E-2,-3.3751132E-2,-3.2435173E-1,-2.3850241E-1,-6.9849197E-3,-2.4614857E-2,0.0000000E+0,0.0000000E+0
1.1408551E+3,-1.0807999E-1,-1.0129065E-1,-2.5592746E-2,-3.5995620E-2,-3.2510610E-1,-2.3925678E-1,-6.9011007E-3,-2.4484472E-2,0.0000000E+0,0.0000000E+0
1.1426092E+3,-1.0803343E-1,-1.0143035E-1,-2.7641656E-2,-3.8258734E-2,-3.2563696E-1,-2.3996459E-1,-6.6868965E-3,-2.4447219E-2,0.0000000E+0,0.0000000E+0
1.1443656E+3,-1.0802411E-1,-1.0116026E-1,-2.9867517E-2,-4.0605667E-2,-3.2637270E-1,-2.4061651E-1,-6.5099452E-3,-2.4335460E-2,0.0000000E+0,0.0000000E+0
1.1461212E+3,-1.0764227E-1,-1.0071323E-1,-3.1879174E-2,-4.2682516E-2,-3.2681974E-1,-2.4142677E-1,-5.9977177E-3,-2.4326147E-2,0.0000000E+0,0.0000000E+0
1.1478773E+3,-1.0668301E-1,-1.0031276E-1,-3.4011902E-2,-4.4973570E-2,-3.2768587E-1,-2.4209732E-1,-5.0384554E-3,-2.4400653E-2,0.0000000E+0,0.0000000E+0
1.1496307E+3,-1.0739081E-1,-1.0028482E-1,-3.6032873E-2,-4.7199431E-2,-3.2816084E-1,-2.4273062E-1,-4.7776851E-3,-2.4400653E-2,0.0000000E+0,0.0000000E+0
1.1513873E+3,-1.0682271E-1,-1.0002405E-1,-3.8053843E-2,-4.9434605E-2,-3.2894315E-1,-2.4363400E-1,-5.1129612E-3,-2.4316834E-2,0.0000000E+0,0.0000000E+0
1.1531436E+3,-1.0569581E-1,-1.0007993E-1,-4.0177258E-2,-5.1483515E-2,-3.2953920E-1,-2.4427661E-1,-4.5727941E-3,-2.4382026E-2,0.0000000E+0,0.0000000E+0
1.1549003E+3,-1.0612421E-1,-1.0157936E-1,-4.2188915E-2,-5.3662810E-2,-3.3033082E-1,-2.4505892E-1,-4.0512534E-3,-2.4400653E-2,0.0000000E+0,0.0000000E+0
1.1566564E+3,-1.0816381E-1,-1.0279008E-1,-4.4172632E-2,-5.5832792E-2,-3.3097344E-1,-2.4577604E-1,-4.4796619E-3,-2.4493785E-2,0.0000000E+0,0.0000000E+0
1.1584121E+3,-1.0913239E-1,-1.0368415E-1,-4.6109783E-2,-5.8030713E-2,-3.3157880E-1,-2.4651179E-1,-5.7742003E-3,-2.4596231E-2,0.0000000E+0,0.0000000E+0
1.1601677E+3,-1.0888093E-1,-1.0465272E-1,-4.7953802E-2,-6.0051683E-2,-3.3247287E-1,-2.4726616E-1,-6.0256574E-3,-2.4624170E-2,0.0000000E+0,0.0000000E+0
1.1619247E+3,-1.0933728E-1,-1.0608696E-1,-5.0049278E-2,-6.2212352E-2,-3.3287333E-1,-2.4802984E-1,-8.9406972E-3,-2.4875627E-2,0.0000000E+0,0.0000000E+0
